Actual_quantity,Customer,Created_date,Product_group,Product_family,Country,New_SKU_Name
1,UBW,752019,Component,Other,Belgium,Other
1,DPD,722019,Component,Other,Belgium,Other
1,,16052019,Component,Other,Belgium,Other
1,UBW ZRT,462019,Component,Other,Belgium,Other
1,DPD,242019,Component,Other,Netherlands,Other
1,,722019,Component,Other,France,Other
1,AGU,19072019,Component,Other,Belgium,Other
5,UBW,342019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Comfort+ - Wall Mc Blue
1,UBW ZRT,22072019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,562019,Component,Other,Belgium,Other
4,,462019,Component,Other,Belgium,Other
1,AGU,20022019,Component,Other,Belgium,Other
1,,22062019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,FAHRER,28062019,Component,Other,Belgium,Other
1,UBW,17062019,Component,Other,Switzerland,Other
1,,25062019,Component,Other,Belgium,Other
3,,14032019,Component,Other,Belgium,Other
1,NOWCOMPANY,30032019,Component,Other,Belgium,Other
1,DPD,28032019,Component,Other,Belgium,Other
4,Ahooga Sprl,19032019,Component,Other,Belgium,Other
1,,16052019,Component,Other,Germany,Other
1,,16012019,Component,Other,Belgium,Other
1,UBW ZRT,26022019,Component,Other,Belgium,Other
1,DPD,24072019,Component,Other,Belgium,Other
1,,1262019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,DPD,462019,Component,Other,Belgium,Other
1,DPD,28012019,Component,Other,Belgium,Other
1,AGU,26042019,Component,Other,Belgium,Other
1,,26062019,Component,Other,Belgium,Other
1,,17052019,Component,Other,Belgium,Other
14,UBW,25042019,Component,Other,Belgium,Other
1,AGU,27072019,Component,Other,Belgium,Other
1,,362019,Component,Other,Germany,Other
1,UBW ZRT,1052019,Component,Other,France,Other
1,RADICAL DESIGN,182019,Component,Other,Hong Kong,Other
1,,27062019,Bike,Push 1.5,France,Ahooga Folding Bike - Push/Comfort+ - Wall Mc Blue
3,UBW ZRT,27062019,Component,Other,Belgium,Other
1,,732019,Component,Other,Belgium,Other
1,AGU,26042019,Component,Other,Belgium,Other
1,,28052019,Component,Other,Belgium,Other
1,,17072019,Bike,Other,Germany,Ahooga Modular Bike - 36V - 3S
1,,27062019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
14,UBW,17072019,Component,Other,Belgium,Other
1,DPD,832019,Component,Other,Belgium,Other
1,BLB,18062019,Component,Other,Belgium,Other
1,,28032019,Component,Other,Belgium,Other
1,,1072019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,,25032019,Component,Other,Belgium,Other
1,AGU,762019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW ZRT,29042019,Component,Other,France,Other
1,,21052019,Component,Other,Belgium,Other
1,UBW,31052019,Component,Other,Belgium,Other
1,AGU,762019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,1072019,Component,Other,Germany,Other
1,DPD,1262019,Component,Other,Ireland,Other
1,Ahooga Sprl,18072019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,,22022019,Component,Other,Belgium,Other
1,,29072019,Component,Other,Belgium,Other
1,,462019,Component,Other,Belgium,Other
1,AGU,1072019,Component,Other,Belgium,Other
1,AGU,26042019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,BUSCH &amp; MULLER,22072019,Component,Other,Belgium,Other
1,,752019,Component,Other,Belgium,Other
1,,862019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,,17072019,Component,Other,Belgium,Other
1,,29042019,Component,Other,Belgium,Other
1,ROOL IN,20022019,Component,Other,Belgium,Other
1,,27062019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Essential - White Sunrise
1,,17072019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
3,UBW,132019,Component,Other,Belgium,Other
2,DPD,25072019,Component,Other,Belgium,Other
1,NOWCOMPANY,17012019,Component,Other,Belgium,Other
1,,15042019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
1,DPD,18062019,Component,Other,France,Other
1,,1052019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Light+ - All Black
1,,25072019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,,872019,Component,Other,Netherlands,Other
1,DPD,762019,Component,Other,Belgium,Other
1,,16022019,Component,Other,Belgium,Other
1,,272019,Component,Other,Belgium,Other
1,DPD,18062019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Comfort+ - Wall Mc Blue
1,AGU,1162019,Component,Other,Belgium,Other
1,AGU,25012019,Component,Other,Belgium,Other
1,,22032019,Component,Other,Belgium,Other
2,,20072019,Component,Other,Belgium,Other
1,Humpert,26072019,Component,Other,Belgium,Other
2,,17072019,Component,Other,Belgium,Other
1,,16042019,Component,Other,Belgium,Other
1,AGU,15052019,Component,Other,Belgium,Other
2,,132019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,15012019,Component,Other,Belgium,Other
1,AGU,28022019,Component,Other,Belgium,Other
1,SELLE ROYAL,21022019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,25062019,Component,Other,France,Other
1,AGU,16032019,Component,Other,Belgium,Other
1,DPD,28052019,Component,Other,Belgium,Other
1,,18062019,Component,Other,Belgium,Other
1,,17072019,Component,Other,Belgium,Other
1,NOWCOMPANY,842019,Component,Other,Belgium,Other
1,,24042019,Bike,Other,Belgium,Ahooga Modular Bike - Push - 8S
1,,17072019,Component,Other,Belgium,Other
1,DPD,362019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Style+ - Jaw Drop Charcoal
1,,15052019,Component,Other,Belgium,Other
-1,UBW ZRT,16022019,Component,Other,Belgium,Other
1,,16072019,Component,Other,Belgium,Other
1,,15052019,Component,Other,Belgium,Other
1,UBW,17052019,Component,Other,Belgium,Other
1,DPD,462019,Bike,Power 36V,Germany,Ahooga Folding Bike - Power+ - OMG Silver
1,,23032019,Component,Other,Belgium,Other
1,,29062019,Component,Other,Belgium,Other
1,AGU,1072019,Component,Other,Belgium,Other
1,DPD,27062019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,,17072019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,22052019,Component,Other,Belgium,Other
1,UBW,1112019,Component,Other,Belgium,Other
1,UBW ZRT,182019,Component,Other,Belgium,Other
1,DPD,652019,Component,Other,Netherlands,Other
1,,23032019,Component,Other,Belgium,Other
1,,24042019,Bike,Power 36V,Germany,Ahooga Folding Bike - Power+ - OMG Silver
1,,18062019,Component,Other,Belgium,Other
1,,17072019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,Ahooga Sprl,1272019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Style+ - Jaw Drop Charcoal
1,UBW,972019,Component,Other,Belgium,Other
1,Qibbel,13062019,Component,Other,Belgium,Other
1,HARTJE,1112019,Component,Other,Belgium,Other
1,ROOL IN,762019,Component,Other,Belgium,Other
1,,26072019,Component,Other,Belgium,Other
1,NOWCOMPANY,25052019,Component,Other,Belgium,Other
1,AGU,28052019,Component,Other,Belgium,Other
1,DPD,14052019,Component,Other,Luxembourg,Other
1,DPD,16052019,Component,Other,Belgium,Other
1,,19022019,Component,Other,Belgium,Other
1,DPD,17052019,Component,Other,Belgium,Other
1,Greenway,13062019,Component,Other,Belgium,Other
1,ROOL IN,952019,Component,Other,Belgium,Other
1,,1052019,Component,Other,Netherlands,Other
1,AGU,19012019,Component,Other,Belgium,Other
1,,462019,Component,Other,Belgium,Other
1,,1052019,Component,Other,Germany,Other
1,,24072019,Component,Other,Belgium,Other
1,,27062019,Component,Other,France,Other
1,UBW,29032019,Component,Other,Belgium,Other
1,DPD,20062019,Component,Other,Belgium,Other
1,,15022019,Component,Other,Switzerland,Other
1,,17072019,Component,Other,Belgium,Other
5,DPD,14052019,Bike,Power 36V,Germany,Ahooga Folding Bike - Power+ - OMG Silver
1,,17012019,Component,Other,Belgium,Other
1,HARTJE,26072019,Component,Other,Belgium,Other
1,,17052019,Component,Other,Belgium,Other
1,Ahooga Sprl,13062019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,132019,Component,Other,Belgium,Other
1,DPD,462019,Component,Other,Belgium,Other
1,DPD,31052019,Component,Other,Belgium,Other
1,RADICAL DESIGN,462019,Component,Other,Belgium,Other
2,DPD,27052019,Component,Other,Germany,Other
1,AGU,21032019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
2,,852019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,NOWCOMPANY,16022019,Component,Other,Belgium,Other
1,,18062019,Component,Other,Belgium,Other
1,,16052019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW ZRT,15072019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,14062019,Component,Other,Belgium,Other
1,,24012019,Component,Other,Belgium,Other
1,,25052019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,UBW ZRT,31052019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,HARTJE,18012019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,29042019,Component,Other,Belgium,Other
1,UBW ZRT,29032019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Comfort+ - Wall Mc Blue
1,,21052019,Component,Other,Belgium,Other
1,,1072019,Component,Other,Belgium,Other
1,BLB,23052019,Component,Other,Belgium,Other
1,FAHRER,29072019,Component,Other,Belgium,Other
1,AGU,29052019,Bike,Other,Belgium,Ahooga Modular Bike - 30V - 1S
1,,25042019,Component,Other,Ireland,Other
1,,28062019,Component,Other,Belgium,Other
1,,21062019,Component,Other,Belgium,Other
1,UBW ZRT,29062019,Component,Other,Belgium,Other
1,,23012019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW,822019,Component,Other,Belgium,Other
1,,362019,Component,Other,Belgium,Other
1,AGU,28052019,Component,Other,Belgium,Other
1,,462019,Component,Other,Germany,Other
1,,762019,Component,Other,Belgium,Other
1,,20032019,Component,Other,Belgium,Other
2,UBW,762019,Component,Other,Belgium,Other
1,,15042019,Component,Other,Belgium,Other
1,,282019,Component,Other,Belgium,Other
1,DPD,462019,Component,Other,Belgium,Other
1,,372019,Component,Other,Belgium,Other
1,,26032019,Component,Other,Belgium,Other
1,,20032019,Component,Other,Belgium,Other
1,UBW,242019,Component,Other,Belgium,Other
1,Ahooga Sprl,26032019,Component,Other,Belgium,Other
1,AGU,30072019,Component,Other,Belgium,Other
1,AGU,722019,Bike,Power 36V,France,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW,872019,Bike,Power 36V,France,Ahooga Folding Bike - Power+ - OMG Silver
1,DPD,462019,Bike,Hybrid 24V,Luxembourg,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,DPD,1112019,Component,Other,Belgium,Other
1,,17072019,Component,Other,Belgium,Other
1,UBW ZRT,1262019,Component,Other,France,Other
1,,822019,Component,Other,Belgium,Other
1,,21022019,Component,Other,Belgium,Other
1,,182019,Component,Other,Belgium,Other
1,,13022019,Component,Other,Belgium,Other
2,,25032019,Component,Other,Belgium,Other
1,HARTJE,17012019,Component,Other,Belgium,Other
1,,17072019,Component,Other,Germany,Other
1,,24072019,Component,Other,Belgium,Other
1,,17072019,Bike,Other,Belgium,Ahooga eBike - Copper Brillant/Mar+
1,AGU,22072019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Essential - White Sunrise
1,AGU,21062019,Component,Other,Belgium,Other
1,,27062019,Component,Other,Belgium,Other
1,,852019,Component,Other,Belgium,Other
1,,16052019,Component,Other,Germany,Other
1,ROOL IN,442019,Component,Other,Belgium,Other
1,Ahooga Sprl,23032019,Component,Other,Belgium,Other
1,AGU,762019,Component,Other,Belgium,Other
1,,862019,Component,Other,Belgium,Other
1,,28032019,Component,Other,Belgium,Other
1,,29072019,Component,Other,Belgium,Other
1,,17012019,Component,Other,Belgium,Other
1,DPD,21022019,Component,Other,Belgium,Other
1,,15012019,Bike,Other,France,Ahooga Modular Bike - 36V - 3S
1,AGU,1242019,Component,Other,Belgium,Other
2,,20052019,Component,Other,Belgium,Other
1,,27062019,Component,Other,Belgium,Other
1,DPD,342019,Component,Other,Belgium,Other
1,ROOL IN,13072019,Component,Other,Belgium,Other
1,AGU,18062019,Component,Other,Belgium,Other
1,,30062019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Comfort+ - Wall Mc Blue
1,,27042019,Component,Other,Belgium,Other
1,UBW ZRT,662019,Component,Other,Belgium,Other
1,,752019,Component,Other,Belgium,Other
1,BLB,17052019,Component,Other,Belgium,Other
1,,27062019,Component,Other,Belgium,Other
1,DPD,21022019,Component,Other,Belgium,Other
1,AGU,13052019,Component,Other,Belgium,Other
1,,15072019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Essential - White Sunrise
1,RADICAL DESIGN,14052019,Component,Other,Belgium,Other
1,,372019,Component,Other,Belgium,Other
1,,26072019,Component,Other,Belgium,Other
1,,16012019,Component,Other,Belgium,Other
1,DPD,462019,Component,Other,Belgium,Other
1,UBW,23012019,Component,Other,Belgium,Other
1,AGU,14052019,Component,Other,Belgium,Other
1,AGU,14052019,Component,Other,Belgium,Other
1,,352019,Component,Other,Belgium,Other
1,AGU,21032019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,DPD,27062019,Component,Other,Belgium,Other
1,Humpert,15062019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,1072019,Component,Other,Belgium,Other
1,UBW,18022019,Component,Other,Belgium,Other
1,AGU,18062019,Component,Other,Belgium,Other
1,DPD,20032019,Component,Other,Belgium,Other
1,UBW ZRT,1042019,Component,Other,Belgium,Other
1,,27062019,Component,Other,Belgium,Other
1,,852019,Component,Other,France,Other
1,AGU,29052019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,,25032019,Component,Other,Belgium,Other
1,DPD,27022019,Component,Other,France,Other
1,,242019,Component,Other,Belgium,Other
-1,UBW,15042019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW,20062019,Component,Other,Belgium,Other
1,AGU,352019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Essential - White Sunrise
1,,30072019,Bike,Other,Belgium,Ahooga Modular Bike - 30V - 1S
1,,24042019,Component,Other,Belgium,Other
2,,25072019,Component,Other,Belgium,Other
1,Ahooga Sprl,18012019,Component,Other,Belgium,Other
1,AGU,18012019,Component,Other,Belgium,Other
1,,28052019,Component,Other,Belgium,Other
1,,29052019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,1132019,Component,Other,Belgium,Other
1,,442019,Bike,Other,Belgium,Ahooga Modular Bike - 30V - 1S
1,,21062019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,SELLE ROYAL,20072019,Component,Other,Belgium,Other
1,DPD,22052019,Component,Other,France,Other
1,,16052019,Component,Other,France,Other
1,,1052019,Component,Other,Netherlands,Other
1,AGU,29032019,Component,Other,Belgium,Other
1,,252019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,NOWCOMPANY,512019,Component,Other,Belgium,Other
1,UBW ZRT,13022019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,UBW,17042019,Component,Other,Belgium,Other
1,AGU,922019,Component,Other,Belgium,Other
1,UBW,15032019,Component,Other,France,Other
1,,21052019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
1,DPD,28032019,Component,Other,Belgium,Other
1,,132019,Component,Other,Belgium,Other
1,,23052019,Component,Other,Belgium,Other
1,,17072019,Component,Other,Belgium,Other
1,UBW ZRT,852019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,662019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Style+ - Jaw Drop Charcoal
1,,28032019,Bike,Other,Belgium,Ahooga Modular Bike - 30V - 1S
1,,862019,Component,Other,Belgium,Other
1,,28052019,Component,Other,Belgium,Other
1,UBW,14062019,Component,Other,Belgium,Other
1,DPD,632019,Component,Other,France,Other
1,,31072019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,20032019,Component,Other,Belgium,Other
1,,20072019,Component,Other,Belgium,Other
1,,28032019,Component,Other,Belgium,Other
1,DPD,21022019,Component,Other,France,Other
1,,822019,Component,Other,Belgium,Other
1,Greenway,842019,Component,Other,Finland,Other
1,,15052019,Component,Other,Belgium,Other
1,,532019,Component,Other,Belgium,Other
1,DPD,872019,Component,Other,Belgium,Other
1,,31072019,Component,Other,Belgium,Other
1,AGU,19072019,Component,Other,Belgium,Other
1,UBW ZRT,24072019,Bike,Other,Belgium,Ahooga Modular Bike - 30V - 1S
1,,182019,Component,Other,Belgium,Other
1,,18062019,Component,Other,United Kingdom,Other
1,,29062019,Component,Other,Belgium,Other
1,AGU,30072019,Component,Other,Belgium,Other
1,,182019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,16052019,Component,Other,Belgium,Other
1,,15032019,Component,Other,France,Other
2,UBW,872019,Component,Other,Belgium,Other
1,UBW,16072019,Component,Other,Belgium,Other
1,,26062019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
1,Ahooga Sprl,25012019,Component,Other,France,Other
1,,18052019,Component,Other,Belgium,Other
1,AGU,16072019,Component,Other,Belgium,Other
1,UBW ZRT,812019,Component,Other,Ireland,Other
1,,21052019,Component,Other,Belgium,Other
1,,1172019,Component,Other,France,Other
5,UBW,29042019,Component,Other,Belgium,Other
1,AGU,15022019,Component,Other,Belgium,Other
1,,1052019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,Ahooga Sprl,362019,Component,Other,Belgium,Other
1,Humpert,20032019,Bike,Other,Belgium,"eBike caliper marathon+ 4,4Ah batteryVINTAGE BLUE GLOSSY, white decal, brown grip and saddle(for Belgium ONLY: BEBAT included): Ahooga Hybrid Bike"
1,,1042019,Component,Other,Belgium,Other
1,,1242019,Component,Other,Belgium,Other
1,,1122019,Component,Other,Belgium,Other
1,,562019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Light+ - All Black
1,,20032019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
4,,462019,Component,Other,Belgium,Other
1,,16052019,Component,Other,Belgium,Other
1,,15032019,Component,Other,Belgium,Other
1,DPD,20052019,Component,Other,Belgium,Other
1,BLB,562019,Component,Other,Belgium,Other
1,NOWCOMPANY,442019,Component,Other,Belgium,Other
1,DPD,15012019,Component,Other,France,Other
1,,1052019,Component,Other,Germany,Other
1,UBW ZRT,18042019,Component,Other,Belgium,Other
1,,21052019,Component,Other,Belgium,Other
1,,19072019,Component,Other,Belgium,Other
1,UBW ZRT,362019,Component,Other,Belgium,Other
8,,472019,Component,Other,Germany,Other
1,NOWCOMPANY,15052019,Component,Other,Belgium,Other
1,DPD,27022019,Component,Other,Sweden,Other
1,SELLE ROYAL,222019,Component,Other,Belgium,Other
1,,29042019,Component,Other,Belgium,Other
1,,16072019,Component,Other,Belgium,Other
1,,30062019,Component,Other,Belgium,Other
1,,25062019,Component,Other,Belgium,Other
1,,172019,Component,Other,Belgium,Other
1,HARTJE,19072019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,15062019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,Ahooga Sprl,18022019,Component,Other,Belgium,Other
1,UBW ZRT,24012019,Component,Other,Belgium,Other
1,,22012019,Component,Other,Belgium,Other
1,,13032019,Component,Other,Belgium,Other
1,SELLE ROYAL,762019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Essential - White Sunrise
1,DPD,18042019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,28012019,Component,Other,Belgium,Other
1,DPD,17072019,Component,Other,Belgium,Other
1,UBW ZRT,29042019,Component,Other,Belgium,Other
1,AGU,1242019,Component,Other,Belgium,Other
1,AGU,16052019,Component,Other,United Kingdom,Other
1,,21022019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
1,,21052019,Component,Other,Belgium,Other
1,UBW,15072019,Component,Other,Belgium,Other
1,,24072019,Component,Other,Belgium,Other
1,BLB,18062019,Component,Other,Belgium,Other
1,AGU,762019,Component,Other,Belgium,Other
1,,17012019,Component,Other,Belgium,Other
1,UBW,182019,Component,Other,Belgium,Other
1,DPD,132019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,AGU,22062019,Component,Other,Belgium,Other
1,UBW,352019,Component,Other,Belgium,Other
1,NOWCOMPANY,18062019,Component,Other,Belgium,Other
1,,31072019,Component,Other,Belgium,Other
1,SELLE ROYAL,362019,Component,Other,Belgium,Other
1,DPD,30042019,Component,Other,Germany,Other
1,UBW ZRT,16072019,Component,Other,Belgium,Other
1,,29072019,Component,Other,Belgium,Other
2,,362019,Component,Other,Belgium,Other
1,,27062019,Bike,Other,Belgium,Ahooga Modular Bike - Push - 8S
1,,22052019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,23072019,Bike,Other,Luxembourg,Ahooga Modular Bike - 36V - 8S
3,DPD,17072019,Component,Other,Germany,Other
2,,18072019,Component,Other,Belgium,Other
1,NOWCOMPANY,27042019,Component,Other,Belgium,Other
1,ROOL IN,24042019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,HARTJE,19072019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
1,,812019,Bike,Hybrid 24V,Ireland,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,DPD,462019,Component,Other,Germany,Other
1,,30062019,Component,Other,Belgium,Other
1,,27072019,Component,Other,Belgium,Other
1,HARTJE,27062019,Component,Other,Belgium,Other
1,,462019,Component,Other,Belgium,Other
1,UBW ZRT,23032019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,AGU,17052019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,282019,Component,Other,Belgium,Other
2,,13032019,Component,Other,Belgium,Other
1,AGU,16042019,Component,Other,Belgium,Other
1,,1142019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,24072019,Component,Other,Belgium,Other
1,DPD,542019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
13,,27062019,Component,Other,Belgium,Other
1,,19022019,Component,Other,Belgium,Other
1,UBW ZRT,362019,Component,Other,Belgium,Other
1,DPD,27062019,Component,Other,Belgium,Other
1,AGU,22052019,Component,Other,Belgium,Other
1,UBW,15022019,Component,Other,Belgium,Other
1,,1242019,Component,Other,United Kingdom,Other
1,AGU,762019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW ZRT,1172019,Component,Other,Germany,Other
1,,16052019,Component,Other,Belgium,Other
1,,182019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Essential - White Sunrise
1,,462019,Component,Other,Belgium,Other
1,,16022019,Component,Other,Belgium,Other
1,Ahooga Sprl,362019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,29072019,Component,Other,Belgium,Other
1,,21032019,Component,Other,Belgium,Other
1,,172019,Component,Other,Sweden,Other
1,,752019,Component,Other,Belgium,Other
1,,25072019,Component,Other,Belgium,Other
1,,362019,Component,Other,United Kingdom,Other
1,,24052019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,AGU,822019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Comfort+ - Wall Mc Blue
1,,17052019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Essential - White Sunrise
1,Ahooga Sprl,17012019,Component,Other,Belgium,Other
1,RADICAL DESIGN,18072019,Bike,Hybrid 24V,Germany,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,UBW ZRT,232019,Component,Other,Belgium,Other
1,,21022019,Component,Other,Belgium,Other
1,UBW ZRT,17062019,Bike,Hybrid 24V,France,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,412019,Component,Other,Belgium,Other
1,AGU,18072019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,,20062019,Component,Other,Belgium,Other
1,,27062019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,26072019,Component,Other,Belgium,Other
1,,14062019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,13052019,Component,Other,Belgium,Other
1,RADICAL DESIGN,23012019,Component,Other,Belgium,Other
1,,852019,Component,Other,Sweden,Other
1,HARTJE,14052019,Component,Other,Belgium,Other
1,,852019,Bike,Other,Belgium,Ahooga Modular Bike - 30V - 1S
2,AGU,1172019,Component,Other,Germany,Other
2,RADICAL DESIGN,23052019,Component,Other,Belgium,Other
1,JAcobsons,572019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
1,UBW ZRT,17012019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Comfort+ - Wall Mc Blue
2,,19032019,Component,Other,Belgium,Other
1,,17072019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,29052019,Component,Other,Belgium,Other
1,,20032019,Component,Other,Belgium,Other
-1,AGU,16022019,Component,Other,Belgium,Other
1,UBW ZRT,27062019,Component,Other,France,Other
1,,29052019,Component,Other,Belgium,Other
9,UBW ZRT,18032019,Component,Other,Belgium,Other
1,,1272019,Component,Other,Belgium,Other
1,DPD,25042019,Component,Other,France,Other
1,,342019,Component,Other,Belgium,Other
1,Ahooga Sprl,822019,Component,Other,Belgium,Other
1,,20072019,Component,Other,Belgium,Other
1,,30072019,Component,Other,Belgium,Other
1,DPD,1172019,Component,Other,France,Other
1,,15032019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,27022019,Component,Other,France,Other
1,,162019,Component,Other,Belgium,Other
1,,30012019,Component,Other,Belgium,Other
1,Ahooga Sprl,1012019,Component,Other,Belgium,Other
1,NOWCOMPANY,812019,Component,Other,Belgium,Other
1,,28062019,Component,Other,Belgium,Other
1,DPD,20062019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,14062019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
