Actual_quantity,Customer,Created_date,Product_group,Product_family,Country,New_SKU_Name
1,Ahooga Sprl,18/05/2019,Component,Other,Belgium,Other
1,,28/05/2019,Component,Other,Belgium,Other
1,UBW ZRT,12/6/2019,Component,Other,France,Other
1,,26/07/2019,Component,Other,Belgium,Other
1,UBW ZRT,22/02/2019,Component,Other,Belgium,Other
1,,4/6/2019,Component,Other,Belgium,Other
1,,2/2/2019,Component,Other,Belgium,Other
1,,23/01/2019,Bike,Hybrid 24V,Portugal,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,12/7/2019,Component,Other,Belgium,Other
1,NOWCOMPANY,19/01/2019,Component,Other,Belgium,Other
1,UBW ZRT,26/02/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW ZRT,17/07/2019,Component,Other,Belgium,Other
1,,11/2/2019,Component,Other,Belgium,Other
1,HARTJE,19/07/2019,Component,Other,Belgium,Other
1,,3/7/2019,Component,Other,Belgium,Other
1,,24/01/2019,Component,Other,Belgium,Other
1,NOWCOMPANY,11/4/2019,Component,Other,Belgium,Other
1,,2/5/2019,Bike,Other,Belgium,Ahooga Modular Bike - Push - 8S
1,,16/02/2019,Component,Other,Belgium,Other
1,UBW,11/7/2019,Bike,Push 1.5,Germany,Ahooga Folding Bike - Push/Style+ - Jaw Drop Charcoal
1,AGU,3/5/2019,Component,Other,Belgium,Other
1,,16/01/2019,Component,Other,Belgium,Other
1,UBW ZRT,9/3/2019,Component,Other,Belgium,Other
1,UBW ZRT,28/05/2019,Component,Other,Belgium,Other
1,NOWCOMPANY,25/04/2019,Component,Other,Belgium,Other
1,SELLE ROYAL,16/05/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
2,UBW,26/02/2019,Component,Other,Ireland,Other
1,ROOL IN,11/6/2019,Component,Other,Belgium,Other
1,,28/01/2019,Component,Other,Belgium,Other
1,NOWCOMPANY,1/8/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,AGU,7/6/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,13/06/2019,Component,Other,Belgium,Other
1,,7/5/2019,Component,Other,Belgium,Other
1,,17/07/2019,Component,Other,Germany,Other
1,UBW,13/06/2019,Component,Other,Belgium,Other
1,,21/06/2019,Component,Other,Belgium,Other
1,HARTJE,18/07/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
2,AGU,17/05/2019,Component,Other,Belgium,Other
1,,7/6/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,,19/07/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Style+ - Jaw Drop Charcoal
1,FACT BIKEPARTS,10/7/2019,Component,Other,Belgium,Other
1,,3/6/2019,Component,Other,Netherlands,Other
1,,28/03/2019,Component,Other,Belgium,Other
1,DPD,4/1/2019,Component,Other,Germany,Other
1,DPD,25/01/2019,Component,Other,France,Other
1,AGU,6/4/2019,Component,Other,Belgium,Other
1,,28/03/2019,Component,Other,Belgium,Other
1,,30/07/2019,Component,Other,Belgium,Other
1,,16/04/2019,Component,Other,Belgium,Other
1,AGU,31/07/2019,Component,Other,Belgium,Other
1,AGU,8/3/2019,Component,Other,Belgium,Other
1,,23/07/2019,Component,Other,Belgium,Other
1,DPD,22/05/2019,Component,Other,Belgium,Other
2,,3/6/2019,Component,Other,Belgium,Other
1,AGU,22/06/2019,Component,Other,Belgium,Other
1,,6/4/2019,Component,Other,Belgium,Other
1,UBW,15/07/2019,Component,Other,Belgium,Other
1,NOWCOMPANY,7/6/2019,Component,Other,Belgium,Other
1,AGU,11/5/2019,Component,Other,Belgium,Other
1,,26/07/2019,Component,Other,Belgium,Other
1,AGU,23/07/2019,Component,Other,Belgium,Other
1,,9/7/2019,Component,Other,Belgium,Other
5,,16/05/2019,Component,Other,Belgium,Other
1,,22/01/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,DPD,28/02/2019,Component,Other,Germany,Other
1,,25/06/2019,Component,Other,Belgium,Other
1,DPD,19/03/2019,Component,Other,Luxembourg,Other
1,DPD,3/6/2019,Bike,Hybrid 24V,France,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,4/7/2019,Component,Other,Belgium,Other
1,AGU,25/06/2019,Component,Other,Belgium,Other
1,,4/6/2019,Component,Other,Luxembourg,Other
1,NOWCOMPANY,31/01/2019,Component,Other,Belgium,Other
-1,FACT BIKEPARTS,5/4/2019,Component,Other,Belgium,Other
1,UBW,11/2/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
1,UBW ZRT,29/04/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
2,DPD,30/06/2019,Component,Other,Belgium,Other
1,,11/3/2019,Component,Other,Belgium,Other
1,SELLE ROYAL,30/07/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,4/6/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,19/04/2019,Component,Other,Belgium,Other
1,HARTJE,9/7/2019,Component,Other,Belgium,Other
1,,31/05/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,,17/01/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,AGU,12/6/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,29/05/2019,Component,Other,Belgium,Other
1,,3/6/2019,Bike,Push 1.5,Germany,Ahooga Folding Bike - Push/Comfort+ - Wall Mc Blue
2,DPD,28/03/2019,Component,Other,France,Other
1,AGU,1/8/2019,Component,Other,Belgium,Other
1,,22/05/2019,Component,Other,Belgium,Other
1,,27/04/2019,Component,Other,Belgium,Other
1,UBW ZRT,10/5/2019,Bike,Other,Belgium,Ahooga Modular Bike - 30V - 1S
1,DPD,8/4/2019,Component,Other,Belgium,Other
1,,27/06/2019,Component,Other,Belgium,Other
1,BEASEASON,24/04/2019,Component,Other,Belgium,Other
1,UBW ZRT,21/05/2019,Component,Other,Belgium,Other
1,AGU,12/6/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
-1,HARTJE,4/7/2019,Component,Other,Belgium,Other
1,,8/2/2019,Component,Other,Belgium,Other
1,,26/03/2019,Component,Other,Belgium,Other
1,,15/07/2019,Component,Other,Belgium,Other
1,,10/4/2019,Component,Other,Belgium,Other
1,,21/06/2019,Component,Other,Belgium,Other
1,,21/03/2019,Component,Other,Belgium,Other
1,,30/06/2019,Component,Other,Belgium,Other
1,,25/04/2019,Component,Other,Belgium,Other
1,UBW ZRT,2/5/2019,Component,Other,United Kingdom,Other
1,,4/6/2019,Component,Other,France,Other
1,RADICAL DESIGN,22/03/2019,Component,Other,Belgium,Other
1,Humpert,14/05/2019,Component,Other,Germany,Other
1,,2/5/2019,Component,Other,Belgium,Other
1,DPD,25/02/2019,Component,Other,Germany,Other
1,UBW ZRT,9/7/2019,Component,Other,Belgium,Other
1,UBW ZRT,11/7/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,5/7/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,AGU,29/05/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,UBW,25/04/2019,Component,Other,Belgium,Other
1,,5/3/2019,Component,Other,Belgium,Other
1,,8/5/2019,Component,Other,Belgium,Other
1,FACT BIKEPARTS,24/04/2019,Component,Other,Belgium,Other
1,DPD,3/7/2019,Component,Other,Belgium,Other
1,,16/05/2019,Component,Other,Belgium,Other
1,UBW ZRT,27/02/2019,Component,Other,France,Other
1,,12/6/2019,Component,Other,Belgium,Other
1,NOWCOMPANY,15/02/2019,Component,Other,Belgium,Other
1,,21/05/2019,Component,Other,Belgium,Other
1,,23/03/2019,Component,Other,Belgium,Other
1,,3/5/2019,Bike,Other,Belgium,Ahooga eBike - Copper Brillant/Mar+
1,,11/7/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Essential - White Sunrise
1,,26/07/2019,Component,Other,Belgium,Other
1,,17/01/2019,Component,Other,Belgium,Other
1,NOWCOMPANY,13/07/2019,Component,Other,Belgium,Other
1,,30/06/2019,Component,Other,Belgium,Other
1,AGU,21/03/2019,Component,Other,Belgium,Other
1,,2/7/2019,Component,Other,Belgium,Other
1,,28/06/2019,Component,Other,Belgium,Other
1,,14/06/2019,Component,Other,Belgium,Other
1,UBW,6/2/2019,Component,Other,France,Other
3,UBW,2/4/2019,Component,Other,Belgium,Other
1,,23/03/2019,Component,Other,Belgium,Other
1,,30/07/2019,Component,Other,Belgium,Other
1,,28/05/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
1,,24/04/2019,Component,Other,Belgium,Other
1,,25/06/2019,Component,Other,Belgium,Other
1,UBW ZRT,9/3/2019,Component,Other,Belgium,Other
1,AGU,13/02/2019,Component,Other,Belgium,Other
1,,3/7/2019,Component,Other,Belgium,Other
1,UBW ZRT,22/05/2019,Component,Other,Belgium,Other
1,,2/5/2019,Bike,Push 1.5,United Kingdom,Ahooga Folding Bike - Push/Comfort+ - Wall Mc Blue
1,HARTJE,13/06/2019,Component,Other,Belgium,Other
1,,30/07/2019,Component,Other,Belgium,Other
1,AGU,24/05/2019,Component,Other,Belgium,Other
2,,11/6/2019,Component,Other,Belgium,Other
1,,4/6/2019,Component,Other,France,Other
1,,27/06/2019,Component,Other,Belgium,Other
1,AGU,25/05/2019,Component,Other,Belgium,Other
1,,15/07/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Essential - White Sunrise
1,,4/7/2019,Component,Other,Belgium,Other
1,BLB,19/03/2019,Component,Other,Belgium,Other
2,,17/07/2019,Component,Other,Belgium,Other
1,AGU,2/7/2019,Component,Other,Belgium,Other
1,UBW,25/07/2019,Component,Other,Belgium,Other
1,,22/01/2019,Component,Other,Belgium,Other
1,,28/02/2019,Component,Other,Belgium,Other
1,NOWCOMPANY,16/07/2019,Component,Other,Belgium,Other
1,,17/07/2019,Component,Other,Belgium,Other
1,DPD,22/07/2019,Bike,Power 36V,Luxembourg,Ahooga Folding Bike - Power+ - OMG Silver
-1,UBW,24/04/2019,Component,Other,Belgium,Other
1,AGU,21/06/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,13/03/2019,Component,Other,Belgium,Other
1,UBW ZRT,30/06/2019,Component,Other,Belgium,Other
1,AGU,31/05/2019,Component,Other,Belgium,Other
1,,18/06/2019,Component,Other,Belgium,Other
1,,25/06/2019,Component,Other,France,Other
1,,4/6/2019,Component,Other,Germany,Other
2,,15/07/2019,Component,Other,Belgium,Other
1,UBW ZRT,20/02/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
2,UBW ZRT,1/3/2019,Component,Other,Belgium,Other
2,DPD,14/05/2019,Component,Other,Belgium,Other
1,,16/07/2019,Component,Other,Belgium,Other
1,,16/07/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,19/04/2019,Component,Other,Belgium,Other
1,,25/04/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Essential - White Sunrise
1,DPD,27/06/2019,Bike,Other,Belgium,Ahooga Modular Bike - 30V - 1S
1,UBW,19/03/2019,Component,Other,Belgium,Other
2,DPD,13/06/2019,Component,Other,Belgium,Other
1,AGU,9/7/2019,Component,Other,Belgium,Other
1,AGU,27/06/2019,Component,Other,Belgium,Other
1,,1/8/2019,Component,Other,France,Other
1,,23/05/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,7/6/2019,Component,Other,Belgium,Other
1,DPD,24/04/2019,Bike,Other,Belgium,Ahooga Modular Bike - 30V - 1S
1,Ahooga Sprl,29/05/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,17/05/2019,Component,Other,Belgium,Other
1,UBW ZRT,8/2/2019,Component,Other,Sweden,Other
1,FACT BIKEPARTS,16/04/2019,Component,Other,Belgium,Other
1,AGU,26/02/2019,Component,Other,Belgium,Other
1,AGU,31/07/2019,Component,Other,Belgium,Other
1,,29/06/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,28/06/2019,Component,Other,Belgium,Other
1,DPD,10/5/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,,8/6/2019,Component,Other,Belgium,Other
1,,8/6/2019,Component,Other,Belgium,Other
1,,24/07/2019,Component,Other,Belgium,Other
1,AGU,16/03/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
1,,8/1/2019,Component,Other,Ireland,Other
1,DPD,17/01/2019,Component,Other,Belgium,Other
1,AGU,13/02/2019,Component,Other,Belgium,Other
1,UBW ZRT,4/6/2019,Component,Other,Belgium,Other
1,,4/6/2019,Bike,Hybrid 24V,France,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,DPD,12/3/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Style+ - Jaw Drop Charcoal
1,BLB,23/05/2019,Bike,Other,Belgium,Ahooga Modular Bike - 30V - 1S
1,UBW,27/06/2019,Component,Other,France,Other
1,,28/06/2019,Component,Other,Belgium,Other
1,,11/7/2019,Component,Other,Belgium,Other
1,BUSCH &amp; MULLER,10/5/2019,Component,Other,Belgium,Other
1,,22/05/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,AGU,11/6/2019,Component,Other,Belgium,Other
1,UBW ZRT,6/6/2019,Component,Other,Belgium,Other
1,,4/6/2019,Component,Other,Belgium,Other
1,,19/03/2019,Component,Other,Luxembourg,Other
1,UBW ZRT,8/1/2019,Component,Other,Belgium,Other
1,,21/05/2019,Component,Other,Belgium,Other
1,,27/06/2019,Component,Other,Belgium,Other
1,,21/05/2019,Component,Other,Belgium,Other
1,UBW ZRT,26/03/2019,Component,Other,Belgium,Other
1,,11/2/2019,Component,Other,Belgium,Other
1,AGU,26/02/2019,Component,Other,Belgium,Other
1,,25/06/2019,Bike,Other,Belgium,Ahooga Modular Bike - 30V - 1S
1,,16/01/2019,Component,Other,Belgium,Other
2,,3/6/2019,Component,Other,Belgium,Other
1,,24/07/2019,Component,Other,Belgium,Other
1,UBW ZRT,26/03/2019,Component,Other,Belgium,Other
1,UBW ZRT,27/02/2019,Bike,Power 36V,Sweden,Ahooga Folding Bike - Power+ - OMG Silver
1,AGU,31/07/2019,Component,Other,Belgium,Other
1,DPD,28/03/2019,Component,Other,Belgium,Other
1,UBW ZRT,10/5/2019,Component,Other,Germany,Other
1,,25/06/2019,Component,Other,Belgium,Other
1,RADICAL DESIGN,13/06/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
1,,15/02/2019,Component,Other,Belgium,Other
1,AGU,18/07/2019,Component,Other,Belgium,Other
1,NOWCOMPANY,8/1/2019,Component,Other,Ireland,Other
1,UBW ZRT,20/07/2019,Component,Other,Belgium,Other
1,,22/07/2019,Component,Other,Belgium,Other
1,,28/06/2019,Component,Other,Belgium,Other
1,UBW,20/03/2019,Component,Other,Belgium,Other
1,FAHRER,18/07/2019,Component,Other,Belgium,Other
1,,27/02/2019,Bike,Hybrid 24V,France,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,24/04/2019,Component,Other,Germany,Other
1,,1/8/2019,Bike,Other,Belgium,"eBike caliper marathon+ 4,4Ah batteryVINTAGE BLUE GLOSSY, white decal, brown grip and saddle(for Belgium ONLY: BEBAT included): Ahooga Hybrid Bike"
1,Ahooga Sprl,8/2/2019,Component,Other,Belgium,Other
1,DPD,28/03/2019,Component,Other,Belgium,Other
1,AGU,20/07/2019,Component,Other,Belgium,Other
1,NOWCOMPANY,30/03/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Light+ - All Black
2,DPD,16/01/2019,Bike,Power 36V,Germany,Ahooga Folding Bike - Power+ - OMG Silver
1,,23/04/2019,Component,Other,Belgium,Other
1,,15/03/2019,Component,Other,Belgium,Other
5,DPD,20/03/2019,Component,Other,Belgium,Other
1,DPD,22/01/2019,Component,Other,Belgium,Other
1,,2/5/2019,Component,Other,Belgium,Other
1,,2/7/2019,Component,Other,Belgium,Other
1,DPD,8/7/2019,Component,Other,France,Other
1,BLB,19/03/2019,Component,Other,Belgium,Other
1,,3/5/2019,Component,Other,Belgium,Other
1,UBW ZRT,22/01/2019,Component,Other,Belgium,Other
1,UBW ZRT,4/6/2019,Component,Other,Belgium,Other
7,Ahooga Sprl,23/01/2019,Component,Other,Belgium,Other
1,UBW ZRT,25/06/2019,Component,Other,Belgium,Other
1,Ahooga Sprl,28/03/2019,Component,Other,Belgium,Other
1,,12/6/2019,Component,Other,Belgium,Other
1,SELLE ROYAL,19/06/2019,Component,Other,Belgium,Other
1,RADICAL DESIGN,25/06/2019,Component,Other,France,Other
1,AGU,23/07/2019,Component,Other,Belgium,Other
1,,7/5/2019,Component,Other,Netherlands,Other
1,,31/07/2019,Component,Other,Belgium,Other
1,NOWCOMPANY,29/07/2019,Component,Other,Belgium,Other
1,DPD,11/2/2019,Bike,Power 36V,Spain,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW ZRT,15/04/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,25/07/2019,Component,Other,Belgium,Other
2,,28/06/2019,Component,Other,Belgium,Other
1,UBW ZRT,8/3/2019,Component,Other,Belgium,Other
1,,20/02/2019,Component,Other,Belgium,Other
1,,3/6/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Essential - White Sunrise
1,,1/8/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,Ahooga Sprl,22/01/2019,Component,Other,Belgium,Other
1,,9/7/2019,Component,Other,Belgium,Other
1,JAcobsons,11/7/2019,Component,Other,Belgium,Other
1,,22/02/2019,Component,Other,Belgium,Other
1,DPD,17/06/2019,Component,Other,France,Other
1,HARTJE,19/03/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
1,Humpert,5/6/2019,Component,Other,Belgium,Other
1,,2/5/2019,Component,Other,Belgium,Other
1,AGU,10/5/2019,Component,Other,Belgium,Other
5,UBW,29/04/2019,Component,Other,Belgium,Other
1,MKS,7/6/2019,Component,Other,Belgium,Other
1,DPD,10/7/2019,Component,Other,Germany,Other
1,,29/05/2019,Component,Other,Belgium,Other
2,RADICAL DESIGN,28/01/2019,Bike,Power 36V,Germany,Ahooga Folding Bike - Power+ - OMG Silver
1,AGU,4/1/2019,Component,Other,Belgium,Other
1,AGU,1/8/2019,Component,Other,Belgium,Other
1,,30/03/2019,Component,Other,Belgium,Other
1,DPD,26/03/2019,Component,Other,Belgium,Other
1,,26/02/2019,Component,Other,Belgium,Other
1,,8/7/2019,Component,Other,Netherlands,Other
1,UBW,7/1/2019,Component,Other,Belgium,Other
7,,4/5/2019,Component,Other,Belgium,Other
1,,25/06/2019,Component,Other,Belgium,Other
1,AGU,27/05/2019,Bike,Other,Belgium,Ahooga Modular Bike - Push - 8S
1,Weldtite,8/3/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
2,DPD,1/3/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,AGU,2/4/2019,Component,Other,Belgium,Other
1,,25/07/2019,Component,Other,Belgium,Other
1,,4/6/2019,Component,Other,Germany,Other
1,,20/03/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,FACT BIKEPARTS,5/4/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
1,,10/4/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,AGU,2/7/2019,Component,Other,Belgium,Other
1,DPD,7/6/2019,Component,Other,Belgium,Other
1,Ahooga Sprl,7/2/2019,Component,Other,Belgium,Other
1,,20/03/2019,Component,Other,Belgium,Other
1,,18/07/2019,Component,Other,Germany,Other
1,UBW ZRT,19/03/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,,28/03/2019,Bike,Power 36V,France,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW,29/01/2019,Component,Other,Belgium,Other
1,,22/05/2019,Component,Other,Belgium,Other
1,DPD,26/02/2019,Component,Other,Belgium,Other
1,NOWCOMPANY,1/8/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,4/6/2019,Component,Other,Belgium,Other
2,DPD,17/07/2019,Bike,Hybrid 24V,Germany,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,HARTJE,19/07/2019,Component,Other,Belgium,Other
1,HARTJE,8/7/2019,Component,Other,Belgium,Other
1,UBW ZRT,20/05/2019,Component,Other,Belgium,Other
1,,23/01/2019,Component,Other,Belgium,Other
1,,3/4/2019,Component,Other,Belgium,Other
1,HARTJE,20/07/2019,Component,Other,Belgium,Other
1,UBW ZRT,8/2/2019,Component,Other,Belgium,Other
2,HARTJE,19/07/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,HARTJE,1/8/2019,Component,Other,Belgium,Other
1,,11/1/2019,Component,Other,Belgium,Other
1,UBW,29/04/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Essential - White Sunrise
1,,23/02/2019,Component,Other,Belgium,Other
1,Ahooga Sprl,9/4/2019,Component,Other,Belgium,Other
1,RADICAL DESIGN,3/6/2019,Bike,Hybrid 24V,Germany,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,22/05/2019,Component,Other,Belgium,Other
1,,14/05/2019,Component,Other,France,Other
1,,17/01/2019,Component,Other,Belgium,Other
1,,2/3/2019,Component,Other,Belgium,Other
1,AGU,2/7/2019,Component,Other,Belgium,Other
4,DPD,17/07/2019,Component,Other,Germany,Other
1,,10/5/2019,Bike,Power 36V,France,Ahooga Folding Bike - Power+ - OMG Silver
1,,8/5/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Comfort+ - Wall Mc Blue
2,,29/07/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Essential - White Sunrise
1,Ahooga Sprl,22/01/2019,Component,Other,Belgium,Other
1,AGU,27/07/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,DPD,29/04/2019,Component,Other,Belgium,Other
1,AGU,29/05/2019,Component,Other,Belgium,Other
1,UBW ZRT,27/03/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,Humpert,22/05/2019,Component,Other,Belgium,Other
1,,24/07/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,,25/07/2019,Component,Other,Belgium,Other
1,DPD,12/2/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,28/03/2019,Component,Other,Belgium,Other
1,,27/06/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW ZRT,17/05/2019,Component,Other,Belgium,Other
1,,29/07/2019,Component,Other,Belgium,Other
1,UBW,4/1/2019,Component,Other,Belgium,Other
1,,17/05/2019,Component,Other,Belgium,Other
1,,29/05/2019,Bike,Other,Belgium,Ahooga Modular Bike - 30V - 1S
1,AGU,8/5/2019,Component,Other,Belgium,Other
1,,4/6/2019,Component,Other,Belgium,Other
1,,4/6/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
1,AGU,25/05/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Comfort+ - Wall Mc Blue
1,,4/6/2019,Component,Other,Belgium,Other
1,,4/6/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,22/05/2019,Component,Other,Belgium,Other
1,,11/7/2019,Component,Other,Belgium,Other
1,UBW ZRT,13/03/2019,Component,Other,Belgium,Other
1,,3/4/2019,Component,Other,Belgium,Other
1,Weldtite,5/6/2019,Component,Other,Belgium,Other
1,DPD,8/2/2019,Component,Other,Belgium,Other
1,UBW ZRT,24/01/2019,Component,Other,Belgium,Other
1,Ahooga Sprl,19/01/2019,Component,Other,Belgium,Other
1,AGU,3/4/2019,Component,Other,Belgium,Other
1,DPD,25/07/2019,Component,Other,Belgium,Other
1,,16/05/2019,Component,Other,Belgium,Other
1,AGU,26/06/2019,Component,Other,Belgium,Other
1,UBW,7/6/2019,Component,Other,Belgium,Other
1,,15/02/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,10/7/2019,Component,Other,Belgium,Other
1,BLB,17/04/2019,Component,Other,Belgium,Other
1,AGU,8/6/2019,Component,Other,Belgium,Other
1,DPD,14/06/2019,Component,Other,Belgium,Other
1,,4/6/2019,Component,Other,Belgium,Other
1,Humpert,8/6/2019,Component,Other,Belgium,Other
1,,8/1/2019,Bike,Power 36V,Ireland,Ahooga Folding Bike - Power+ - OMG Silver
1,AGU,11/1/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,,31/07/2019,Component,Other,Belgium,Other
-1,Ahooga Sprl,12/4/2019,Component,Other,Belgium,Other
1,,12/2/2019,Component,Other,Belgium,Other
2,DPD,18/06/2019,Component,Other,Belgium,Other
14,UBW,25/04/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,UBW,29/05/2019,Bike,Other,Belgium,Ahooga Folding (Hybrid) Bike - Style+ - Jaw Drop Charcoal
1,,24/04/2019,Component,Other,Belgium,Other
1,,5/2/2019,Component,Other,Belgium,Other
1,,28/05/2019,Component,Other,Belgium,Other
1,Ahooga Sprl,29/03/2019,Component,Other,Belgium,Other
1,,28/05/2019,Component,Other,Belgium,Other
1,,8/2/2019,Component,Other,Belgium,Other
1,,14/05/2019,Component,Other,Germany,Other
1,,22/01/2019,Component,Other,Belgium,Other
1,AGU,21/03/2019,Component,Other,Belgium,Other
1,,14/03/2019,Component,Other,Belgium,Other
1,,18/06/2019,Component,Other,Belgium,Other
1,,8/2/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,AGU,16/07/2019,Component,Other,Belgium,Other
1,UBW ZRT,31/07/2019,Component,Other,Belgium,Other
1,,13/03/2019,Component,Other,Belgium,Other
1,,16/05/2019,Component,Other,Belgium,Other
1,,20/07/2019,Component,Other,Belgium,Other
2,Ahooga Sprl,10/1/2019,Bike,Hybrid 24V,France,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,DPD,16/05/2019,Component,Other,Germany,Other
1,UBW ZRT,2/2/2019,Component,Other,Belgium,Other
1,DPD,17/07/2019,Component,Other,Belgium,Other
1,,21/05/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Comfort+ - Wall Mc Blue
1,UBW ZRT,1/3/2019,Component,Other,Belgium,Other
1,UBW ZRT,13/02/2019,Component,Other,Belgium,Other
1,,6/6/2019,Component,Other,Belgium,Other
1,,25/04/2019,Component,Other,Belgium,Other
